,title,text
0,Administrador municipal de Ancud renuncia antes de votación del concejo,"Un verdadero remezón político ha causado en las últimas horas en Ancud la renuncia del ahora exadministrador municipal Alexis Latorre, previamente a que su eventual destitución iba a ser votada por los concejales en una sesión extraordinaria del ente colegiado, programada para ayer. No obstante, previo a esta reunión, el ahora exempleado consistorial optó por cesar sus labores de forma voluntaria, petición que fue aceptada por el alcalde Carlos Gómez (indep.), con lo que finalmente la mencionada votación no fue realizada. La situación de Latorre se origina tras una serie de acusaciones de abuso laboral a funcionarias, según señalan los ediles, quienes incluso hablan de ""denuncias por graves vulneraciones a los derechos a la maternidad y acoso"" a trabajadoras a honorarios del municipio, además de otros factores, como las polémicas por el pago de cotizaciones y la crisis de la basura luego del cierre del vertedero de Huicha. Lo anterior es parte de lo plasmado en la misiva que fue entregada en la Oficina de Partes de la Municipalidad de Ancud, carta que fue firmada por los concejales Ruth Caicheo (indep.), Andrés Ibáñez (PS), Rubén González (indep.), Alex Muñoz (indep. pro RN) y Samuel Mandiola (Evópoli) Este último político detalló algunas de las razones esgrimidas por el concejo, para haber solicitado la exclusión del renunciado personero. ""Hemos podido constatar que la actual administración no ha realizado de forma oportuna el pago de las cotizaciones previsionales de los trabajadores de la educación de la Corporación Municipal de Ancud, información entregada en los informes trimestrales de la Dirección de Control; estos hechos corresponden a una reiterada falta a la gestión municipal y, por lo tanto, de responsabilidad del administrador municipal"". Al mismo tiempo, Mandiola indicó que ""en materia de la disposición final de residuos sólidos domiciliarios, la gestión en los últimos tres años ha sido desastrosa, generando no solamente un despilfarro del presupuesto municipal y un riesgo medio ambiental inminente, sino un detrimento del patrimonio municipal, cultural y natural de la comuna"". Respecto a la supuesta existencia de acoso laboral, el representante comunal señaló que ""finalmente (hubo) una denuncia realizada a este concejo de parte de una funcionaria municipal de destacada trayectoria, siendo una de las funcionarias más antiguas de este municipio, quien por medio de su testimonio denunció las prácticas recurrentes de menoscabo y acoso laboral por parte del administrador municipal"". En esta misma línea, la fuente especificó que ""mediante ordinario N°299 del año 2019, además de carta entregada al honorable concejo el año 2020, y finalmente una carta dirigida al alcalde y actual honorable concejo municipal el presente año, todas las misivas sin ninguna respuesta. Este hecho es de carácter gravísimo y nos parece inaceptable"". En tanto, el socialista Andrés Ibáñez aportó que ""hay una denuncia grave de una funcionaria municipal, la que según nos manifiesta hizo también las denuncias administrativas a este concejo, al alcalde; es una de las funcionarias más antiguas del municipio, ha denunciado públicamente maltrato laboral y que está interponiendo una querella. En ese sentido, y por lo demás expuesto, mi votación era aprobar la destitución por el bien de Ancud y por el bien de este concejo municipal"". Al decir del concejal, ""solo dejar en claro que esa hubiese sido mi votación en el caso de haber tenido que enfrentarme a esa decisión"". De igual modo, la concejala Ruth Caicheo esgrimió que ""la verdad es que me hubiese gustado que hubiésemos tenido aquí al administrador municipal dando la cara, es una sorpresa para nosotros saber que el día de ayer (miércoles) renunció; es lamentable porque creo que cuando uno tiene la capacidad de reconocer sus errores, tiene que ser bien hombrecito para sentarse acá"". Quien también hizo alusión a lo acontecido fue el edil Alex Muñoz, póniendo el acento en lo que fueron los comicios de mayo, en los que Gómez superó por estrecho margen a su más cercano perseguidor. ""En las elecciones municipales hubo una señal de la comunidad de poder enmendar el rumbo, hubo una señal de gran parte de la comunidad que le dijo: 'Alcalde, las cosas no se están haciendo bien'; y había que cambiar el equipo, pero lamentablemente eso no pasó. Mi voto también era de aprobar la remoción del administrador municipal por la falta de confianza"", mencionó. ALCALDE En el contexto de la sesión extraordinaria del concejo municipal programada para la votación sobre la destitución de Latorre -reuniones que son transmitidas para el público a través de la plataforma de YouTube-, el jefe comunal puntualizó que ""debo informar que el día de ayer (miércoles) en horas de la tarde el administrador municipal presentó su renuncia a este alcalde, renuncia que fue aceptada"". Según se ha posteado, Latorre esgrimió en su carta motivaciones populistas de ciertas personas: ""La razón de esta misiva tiene su fundamento inmediato en las arteras y mañosas acciones de quienes hoy demuestran su verdadero rostro e intenciones, de aquellos que, amparados en el secretismo, en la conspiración, mediante acusaciones infundadas y en su propia ambición, hoy buscan desmoronar a una administración que se ha entregado, como creo haberlo hecho yo, hasta el límite de sus energías y sus posibilidades, a satisfacer las múltiples necesidades de los habitantes de Ancud"". Con actividades como banderazos y caravanas cerraron por ley las campañas de los candidatos a las elecciones en Chile. En Chiloé uno de los puntos principales de estas acciones fue nuevamente la Plaza de Armas de Castro, donde en diversos instantes se efectuaron los términos de las propagandas de los postulantes, como el diputado Alejandro Santana (RN), quien compite por llegar al Senado y recorrió de San Pablo a la Isla."
1,Joven asesina a ex pareja de su madre tras haber sido agredida por la víctima,"Tras un episodio de violencia en la casa de su ex pareja en la comuna de Río Bueno, un hombre de 28 años de iniciales B.E.N.N, murió tras ser atacado con un arma blanca por el hijo de la mujer, quien habría actuado en defensa de su madre. Según el registro, no cuenta con antecedentes previos. La víctima tenía domicilio en San Pablo. Se trataría de un vecino bastante conocido, el cual se dedicaba a labores agrícolas en la zona. El hecho se registró la madrugada de este sábado en el sector de Cancha Municipal, de la comuna ribereña, hasta donde llegó la víctima en estado de ebriedad. Ahí trató de entrar al domicilio que comparte la madre con su hijo. De acuerdo al relato del fiscal de Río Bueno a cargo del caso, Sergio Fuentes, el imputado de iniciales C.H.N.S, quien no posee antecedentes, fue detenido a eso de las 00.10 horas en una casa ubicada en el sector de Cancha Municipal de la comuna de Río Bueno. ""La concurrencia policial se debió a una llamada telefónica de auxilio al nivel 133, que requería la presencia policial debido a una agresión a una persona que se encontraba herida"", relató el abogado. Luego de ello Carabineros llegó al lugar donde se entrevistó con la dueña del inmueble, K.A.S.M de 43 años, quien les relató que se había producido una pelea en el lugar, donde participó su hijo y su ex pareja, quien habría llegado al domicilio produciendo una discusión. En el entrevero, la víctima fatal la agredió físicamente, por lo que intervino su hijo el cual hirió al sanpablino con un cuchillo en la zona dorsal, lesión que posteriormente le provocó la muerte. ""Al llegar personal policial, la persona efectivamente se encontraba en el domicilio, en la parte exterior del sitio, fuera de la construcción y sin vida. El lugar fue registrado por la policía, en este caso Carabineros, con autorización de la propietaria del inmueble. De la misma forma se estableció que el hijo de la señora, que es el imputado, se encontraba al interior del inmueble conmocionado aparentemente por lo ocurrido"", señaló el fiscal. Fue así como los policías, en virtud de los antecedentes observados, además de encontrar el arma con que se atacó a la víctima, procedieron a la detención del imputado, quien no opuso resistencia ante la medida. En la audiencia se resolvió que la formalización del imputado se realizará este lunes 11 de enero a las 13 horas, por lo que el joven permanece en el centro penitenciario de Valdivia. Por su parte el subcomisario de la Brigada de Homicidios de la Policía de Investigaciones de Valdivia, Pablo Reinaguel, señaló que su unidad, junto a peritos del Laboratorio de Criminalística llegaron al lugar de los hechos. ""En primera instancia se realizó el reconocimiento externo policial de un cadáver, el cual se encontraba en el antejardín de un domicilio, ubicado en dicho sector, el cual presentaba diversas heridas cortopunzantes, principalmente en la región torácica, tanto anterior como posterior, como así mismo heridas cortantes en ambos antebrazos"", comentó el oficial. Posterior a ello, la PDI realizó un empadronamiento del sector, entrevistando a vecinos y testigos oculares. Fue así como se logró establecer que la víctima llegó al domicilio de su ex pareja en estado de ebriedad, tratando de entrar a éste, sin embargo ella le prohibió el ingreso debido a que ya había interpuesto una denuncia por violencia intrafamiliar en octubre de 2020. ""Ante la negativa de la mujer, la víctima le habría propinado un golpe de puño en la cara, situación que habría sido vista por el hijo de la mujer, de 18 años de edad, quien se encontraba al interior del domicilio. El joven sale del domicilio con un cuchillo que se encontraba sobre la mesa del comedor propinándole las heridas que le causaron la muerte en el mismo lugar"", manifestó el policía. Agregó que habría sido el mismo imputado quien tomó contacto con Carabineros para contar lo sucedido y entregar el arma, quienes llegaron al sitio deteniéndolo. De acuerdo al parte de Carabineros, se confirma que la víctima se encontraba en manifiesto estado de ebriedad al momento de su muerte. ""El joven sale del domicilio con un cuchillo que se encontraba sobre la mesa"" Pablo Reinaguel, Subcom. Brigada de Homicidios 23.35 se produjo el altercado que terminó en la muerte del hombre de 28 años domiciliado en San Pablo. Una denuncia por violencia intrafamiliar hizo en octubre la madre del imputado, contra la víctima."
