,title,text
0,Campesino admite feroz paliza propinada contra su padre de 76 años,"Tras una nueva embestida contra su padre de 76 años, un campesino del sector Ichuac, comuna de Puqueldón, fue detenido y puesto a disposición de la justicia. El sujeto reconoció la paliza propinada a su progenitor, quien resultó con lesiones de seriedad, con el objeto de ver disminuida la pena en su contra. Al interior de su propio hogar, la víctima recibió el feroz ataque por parte de su hijo, quien utilizando golpes de pies y puños le ocasionó diversas contusiones y hasta una fractura nasal que obligaron a su traslado hasta el Hospital de Castro. La denuncia fue interpuesta ante Carabineros del Retén lemuyano, que inició las primeras pesquisas del caso, las cuales posteriormente fueron remitidas mediante orden a la Brigada de Investigación Criminal (Bicrim) de Castro. Justamente, fueron los detectives quienes cumpliendo un requerimiento judicial de detención, ubicaron al imputado y procedieron a su aprehensión. En audiencia virtual con el Juzgado de Garantía de la capital chilota, realizada este miércoles, el agricultor de iniciales J. M. M. C. (44) fue formalizado por el delito de lesiones graves en contexto de violencia intrafamiliar (VIF). Al reconocer su autoría en los hechos registrados el 24 de abril pasado, el chilote accedió a un juicio simplificado. Así lo especificó el fiscal de turno, Fernando Metzner, quien expuso en la sesión judicial que este sujeto mantiene múltiples condenas por desacato, amenazas y lesiones en VIF, entre ellas, dos respecto de su padre. También tiene antecedentes penales por otros ilícitos. ""Considerando la voluntad de la víctima se desarrolló este simplificado y esta persona fue condenada a una pena efectiva de 300 días de presidio, que será cumplida en el CDP (Centro de Detención Preventiva) de Ancud, a petición de su padre. También se decretó la prohibición de acercarse a la víctima por un año"", indicó el persecutor. Por su parte, el defensor Nelson Troncoso manifestó que a su representado se le calificó la colaboración sustancial para acceder a este término judicial. ""Se ofreció una pena que consideramos razonable, ya que pudo haber arriesgado más de 3 años de presidio"", explicó el jurista, sumando que el hoy condenado estuvo de acuerdo a la sanción, por la cual se le abonarán dos días, tiempo en que permaneció privado de libertad. Eso sí, el abogado expuso que la versión del imputado da cuenta que ""actuó en defensa de su madre"". Una postura que no resultó plausible y no fue considerada por la magistrada Alejandra Varas. Los casos policiales por VIF a hombre y adulto mayor experimentaron un alza en Chiloé. Según datos de la Subsecretaría de Prevención del Delito, durante el primer trimestre se registraron 60 casos de ataques de varones, con relación a los 55 en igual período del 2020. Los casos a ancianos aumentaron un 83%."
1,Detienen a sujeto por VIF e infracción a la Ley de Drogas en Puqueldón,"Por los delitos de lesiones en el contexto de violencia intrafamiliar e infracción a la Ley de Drogas fue detenido en las últimas horas un sujeto en la comuna de Puqueldón tras una denuncia efectuada por la víctima. De acuerdo a lo explicado por el mayor Gustavo Guajardo, jefe de la Segunda Comisaría de Carabineros de Castro, a la Radio Chiloé, ""a las 6 de la mañana (de ayer) se recibió un comunicado por parte de un llamado telefónico a la Central de Comunicaciones (Cenco) en el cual se derivaba al personal policial del Retén de Puqueldón a la calle Luis Belizar, entrevistándose con una víctima. Agregó que se trató de ""una persona femenina de 31 años, quien manifiesta que momentos antes había tenido que hacer abandono de su domicilio en virtud de una agresión propinada por su pareja"". En este sentido, personal policial -con autorización de los propietarios para ingresar al domicilio- adopta el procedimiento, le presta protección a la víctima y una vez que esta se encuentra a resguardo, efectúa una revisión en el domicilio y encuentra 10 plantas de marihuana entre 60 centímetros y un metro 10 aproximadamente. Por lo tanto, el oficial indicó que ""se procede a la detención de un varón de 32 años por el delito de lesiones en el contexto de violencia intrafamiliar e infracción a la Ley 20.000 por el cultivo de Cannabis sativa al interior del domicilio"". La plantación contaba con ventilación y un sistema de iluminación que permitía el crecimiento de marihuana. Se desconoce cuál era el destino final de estas plantas. Se dio cuenta al Ministerio Público de Castro, con jurisdicción en Lemuy, por ambos delitos y se dispuso que esta persona pasara a audiencia de control de la detención, la que se realizó vía telemática."
