,id_news,country,media_outlet,url,title,text,date,title_label,title_score
0,21397413.0,chile,elinsular,https://elinsular.cl/noticias/chiloe/2021/03/20/hospital-de-quellon-recibe-importante-donacion/,Hospital de Quellón recibe importante donación,"En medio de la emergencia sanitaria provocada por el SARS-CoV-2, la Industria del Salmón realizó una donación de equipos y equipamiento de última generación para el Hospital de Quellón. Se trata de una donación en el marco de la campaña “Comprometidos con el Sur”, que permitirá la instalación de 4 camas críticas para personas que cursen los cuadros más complejos de la enfermedad. Este equipamiento estará a disposición de los más de 40 mil usuarios que se atienden en el recinto asistencial, sin descartar a pacientes de otras zonas, dado el trabajo en red que implementó el Ministerio de Salud para enfrentar la pandemia. EQUIPAMIENTO Al respecto el director del Servicio de Salud Chiloé, José Cárdenas destacó la entrega que incluye 4 catres clínicos por un valor total de 13 millones 566 mil pesos, más 4 monitores multiparámetros en una inversión que alcanzó los 13 mil 423 mil pesos, sumando un total de 26 millones 989 mil pesos. “Hoy fue un día muy especial para el hospital de Quellón, que recibió una importante donación de las empresas salmoneras que nos permitirán entregar una atención de mejor calidad y seguridad para los vecinos y vecinas de Quellón, por eso en nombre del Servicio de Salud Chiloé les damos las gracias por el aporte”, dijo. En esta línea el director del centro asistencial de la ciudad puerto, Francisco Camilo Díaz destacó el aporte que significará para la atención de usuarios. “Es una donación que muy importante para nosotros, en la parte operativa de la atención de nuestros pacientes, viene específicamente a apoyar la atención de pacientes covid positivo que estén complicados y que necesiten un mayor requerimiento de oxígeno. Estas 4 camas que vienen acompañados de 4 monitores más cánulas de alto flujo, dando soporte a los pacientes más complicados, evitando con ello que sean intubados”. EQUIPAMIENTO A lo anterior se suman los accesorios necesarios para una completa monitorización y seguimiento del estado del paciente dado que incluye cables de 3 derivadas para la realización de electrocardiograma, conectores, sensor de saturometría (SPO2), manguitos de presión arterial no invasivo (PANI) reusables de tres medidas diferentes (pediátrico, adulto y adulto-obeso), medición de temperatura corporal y carro de transporte original de la marca. Los catres clínicos cuentan además con una quinta rueda que brinda mayor estabilidad al usuario, una palanca de freno en cada rueda, carga segura hasta los 250 kilos, control integrado de funciones en barandas, indicador de la posición más baja, portasuero, colchón viscoelástico con junturas termoselladas de dos capas para evitar los puntos de presión entregando una mejor estadía a los usuarios del hospital. La actividad a la que convocó Salmón Chile, fue realizada en el patio del hospital, fijando estrictas medidas de autocuidado para evitar la propagación del virus, asistiendo parlamentarios de la zona como el senador Iván Moreira, el diputado Alejandro Santana, el gobernador provincial Pedro Andrade y directivos de salud y funcionarios.",2021-03-19,POS,0.9787222743034363
1,21389031.0,chile,radioacogida,https://radioacogida.cl/autoridades-visitan-obras-concluidas-de-edificio-de-justicia-y-recalcan-rol-de-infraestructura-como-publica-generadora-de-empleo/,Autoridades visitan obras concluidas de Edificio de Justicia y recalcan rol de infraestructura como pública generadora de empleo,"Un completo recorrido por dependencias del Edificio de Justicia realizó el Director Nacional deArquitectura MOP, Raúl Irarrázabal, junto al Intendente Regional, Carlos Geisse y los seremis deJusticia, Alex Meeder y Bienes Nacionales, Jorge Moreno.En la oportunidad, las autoridades pudieron conocer in situ el edificio de 6.447 m2, que consta deseis pisos y dos subterráneos. Dentro de las características de la obra, esta es de hormigónarmado, manteniendo la arquitectura de los edificios ya existentes en el terreno, insertándose enun plan maestro existente para el sector. Cuenta además con revestimiento exterior de teja depiedra pizarra, ventanas de termo panel, envolvente térmica, calefacción central mediante calderaa pellets y radiadores, subterráneo con estacionamiento para funcionarios, discapacitados yGendarmería, eficiencia energética para lograr un alto grado de confort y habitabilidad, además deascensores y montacargas, acceso para discapacidad de acuerdo a nueva normativa vigente yaplicación de estudio de impacto urbano de tránsito.Sobre el edificio, el Director Nacional de Arquitectura destacó que todos los servicios de la seremide Justicia estén bajo un mismo alero. “Esto sin duda será una buena sinergia para que se trabajemucho mejor, sea más eficiente y confortable para todos los funcionarios. Quiero destacar que laconstrucción de este edificio, así como muchos otros que la Dirección de Arquitectura estáejecutando en la Región de Los Lagos, genera empleo. A través del Plan de ReactivaciónEconómica que lleva adelante el Ministerio de Obras Públicas, la idea es construir la máximacantidad de m2 entre el 2021 y 2022, con la idea de generar empleo, pues la construcción es unade las áreas de nuestra economía que entrega más puestos de trabajo y reactiva la economía”,recalcó Irarrázabal.Por su parte, el Intendente regional valoró que el Edificio de Justicia haya sido entregado a lacartera ministerial y que ya algunos servicios estén funcionando. “Este es uno de los edificiospúblicos que se construyó y concluyó durante esta pandemia. En toda la región hay muchosedificios públicos, la PDI en Osorno, el hospital de Quellón, el de Ancud y que reactivan laeconomía, que dan trabajo a la gente de la zona. Por ese motivo es que en la región los índices decesantía no han aumentado. Estamos agradecidos de eso porque la Cámara Chilena de laConstrucción implementó un sistema que da la seguridad y lo hemos comprobado, porque nohemos tenido grandes focos de infección dentro de las obras tanto públicas como privadas. Eso es algo muy positivo que hemos podido lograr, gracias a que la gente ha respetado las normas y losprotocolos que existen”, puntualizó.En tanto, el seremi de Justicia y Derechos Humanos comentó que la inversión pública asciende a$10 mil millones. “El edificio albergará los servicios regionales de la Corporación de AsistenciaJudicial, Gendarmería de Chile, Defensoría Penal Pública, Sename y la Seremi de Justicia yDerechos Humanos. Esto implicará que en esta infraestructura trabajarán aproximadamente 200funcionarios públicos. Estamos muy contentos, ya que Gendarmería de Chile y la Corporación deAsistencia Judicial ya se trasladaron a las dependencias y esperamos que en agosto de este año, eledificio esté completamente equipado y habilitado para todos los servicios. Por otra parte, este esel primer edificio de esta modalidad en Chile, y en este sentido, nuevamente la Región de LosLagos se destaca por ser una región piloto, para que pueda replicarse esta iniciativa en distintasregiones del país”, manifestó.",2021-03-30,POS,0.7603304982185364
2,21389374.0,chile,radiopudeto,http://www.pudeto.cl/?p=54078,IV Simposio Nacional de Esculturas en Castro pondrá en valor el patrimonio de los pueblos originarios,"Desde el 01 al 09 de marzo se llevará a cabo en la explanada de calle Lillo el tradicional evento que reúne artistas de todo el país en torno a la elaboración de obras escultóricas en madera y piedra cancagua. Como ya se convirtió en tradición en la capital chilota, durante la primera semana de marzo se estará llevando a cabo el IV Simposio Nacional de Esculturas, iniciativa impulsada desde el departamento de Cultura de Castro Municipio, que tiene como objetivo poner en valor el arte de la escultura en maderas nativas y otras materias primas de origen local. La actividad, que año a año suele realizarse durante el mes de febrero en Castro, debió posponerse para el mes de marzo producto de la pandemia por covid-19. En esta, su edición 2021, el simposio tendrá como temática los pueblos originarios, donde serán 4 artistas nacionales quienes darán vida a obras dedicadas a las culturas ancestrales en la explanada ubicada en calle Lillo, sector puerto de la comuna. El director de Cultura y Turismo de Castro Municipio, Miguel Sánchez, mencionó que esta actividad fue reprogramada a solicitud del alcalde de la comuna luego de la fase de cuarentena total, dada la relevancia de la actividad para el circuito cultural de Castro: “en diálogo con nuestra primera autoridad, el alcalde Juan Eduardo Vera, nos pide poder desarrollar el Cuarto Simposio Nacional de Esculturas considerando que ya forma parte de la programación estival de los últimos 4 años en la comuna de Castro. Todos los escultores que están participando de esta nueva versión van a estar hasta el próximo lunes 8 trabajando, creando estas obras que van a estar inspiradas en los pueblos originarios y que se van a distribuir entre diferentes espacios públicos para que se conviertan en un atractivo para no sólo los turistas, sino que también para los vecinos de nuestra comuna”, agregó el directivo municipal. En relación a la proyección del Simposio, el encargado de Cultura de Castro Municipio, Alejandro Barrientos, comentó los nuevos desafíos que se emprenderán para las próximas ediciones de la actividad: “hay artesanos que son de acá y la idea es que nosotros como departamento de Cultura los podamos tomar y hacer cursos para jóvenes que quieran dedicarse a este oficio. Podemos generar estas capacitaciones a través de una malla curricular que sea efectiva. Entonces podemos ir abriendo espacios y esa es la idea: que el día de mañana tengamos escultores de acá, artesanos, que también vayan aprovechando estas instancias”. El simposio como un acto de rescate a la escultura y artesanía local El tallador y escultor de madera proveniente de Quellón, Benjamín Colivoro Oyarzo (52), fue uno de los artistas convocados al IV Simposio Nacional de Esculturas organizado por el departamento de Cultura de Castro Municipio. Fue invitado por un escultor de la capital provincial y aceptó gustoso a participar de la iniciativa, siendo éste su tercer encuentro en la materia (incluyendo eventos en Argentina y Río Puelo), para ganar más experiencia. Benjamín ingresó a una escuela de artesanos en 1985, pero tallaba desde los 14 años confeccionando sus propios juguetes, teniendo como única herramienta los cuchillos de su hogar. Actualmente Colivoro ha hecho de su arte un oficio, desempeñándose como tallador de urnas para Funeraria Vásquez en la comuna de Castro. Respecto al surgimiento del Simposio Nacional de Esculturas que Castro Municipio lleva a cabo por ya cuatro años, el tallador quellonino agradeció con creces la generación de este tipo de instancias a nivel provincial para el rescate de los oficios tradicionales del archipiélago: “Estas cosas son muy buenas y muy bonitas para incentivar al uso de la madera -el buen uso de la madera diría yo- y darle una segunda vida. Y también de alguna forma para fortalecer un poco el tema de la artesanía en Chiloé, en la zona sur, ya que estamos siendo invadidos por la artesanía china. Entonces esto sirve de alguna forma para rescatar un poco la artesanía tradicional, con maderas nativas de acá y con ideas también de acá, que sean originarias”. ",2021-03-04,POS,0.7724543809890747
3,22412968.0,chile,laestrelladechiloe,https://www.laestrellachiloe.cl/impresa/2021/03/20/full/cuerpo-principal/7/,Destacan a los artesanos en su día internacional,"María Báez, Margarita Cáceres, Uberlinda Calbuante, Ariela Cheuquepil, Estela Coñoecar, Lucinda Coñuecar, Yohana Díaz, Isabel Guenchur, Luzmenia Levill y Deifilia Mansilla son algunas de los creadores chilotes cuyo arte se comparte desde ayer a través de videos en el canal de YouTube de la Red de Cultura de Chiloé. Tales piezas audiovisuales fueron subidas a la plataforma justo en el Día Internacional de los Artesanos y también hay registros sobre Magally Mansilla, Mirta Mansilla, Mónica Mansilla, María Mayorga, Boris Olavarría, Roberto Panichine, Blanca Rogel, Adelina Soto, Rosario Subiabre y Carmen Vidal. Se trata de 20 figuras insulares que participaron en el 9° Encuentro Provincial de Artes y Oficios Tradicionales de Chiloé-Red de Cultura, más un minidocumental denominado ""Manos de Chiloé"", según comunicó la Seremi de las Culturas, las Artes y el Patrimonio, entidad que también destacó el proyecto ""Quilineja, raíces que se tejen"", el que incluye 12 portafolios para que artesanos puedan participar en ferias virtuales. ""Sabíamos que el trabajo en pandemia no iba a ser fácil, pero también teníamos claro que nuestra misión era seguir trabajando y potenciando a nuestros artesanos y artistas"", destacó la seremi Paula Concha. Las personera apuntó que los 20 minidocumentales muestran ""la esencia del artesano en nuestro territorio en este caso Chiloé, su carácter humano, la significancia que tiene el desarrollo de la artesanía en su vida y cada uno de sus procesos, sensibilizar a quienes compran artesanía para que conozcan lo que hay detrás, el corazón puesto en el trabajo de las artesanas y artesanos; y en el mismo sentido, también hicimos un catálogo que les permitiera difundir y generar ventas en tiempos de pandemia"". A su vez, Yasna Mansilla, encargada de Turismo de la Municipalidad de Quinchao e integrante de la Red de Cultura de Chiloé, explicó que ""para llevar a cabo el proyecto viajamos con el equipo a los sectores rurales y urbanos de las distintas comunas y a las islas"". Portafolios Respecto a ""Quilineja, raíces que se tejen"", fue un trabajo en conjunto con Museo Regional de Ancud y la Fundación de Artesanías de Chile, destacando a una docena de creadores que trabajan con esta fibra vegetal en Chiloé. ""Consistió en toma de fotografías y entrevistas para generar el texto que acompaña el portafolio"", contó Marijke van Meurs, directora del recinto cultural del norte de la Isla. Sumó la profesional que ""se elaboraron 12 portafolios de Quellón, Quemchi, Castro, Tenaú0n, Dalcahue y Ancud, todos lugares donde se puede encontrar aún esta fibra que está en peligro y su futuro depende de la existencia del bosque de Chiloé, también que sea recolectada en forma sustentable y que pueda ser propagada en aquellos lugares donde la fibra ha sido sobre explotada"".",2021-03-20,POS,0.9971253275871277
